id,x,y,z,length,orientation
611141,0,-3704.5136130249238704,24800.200000000000728,3220,0
611142,0,-3724.7936130249240705,24800.200000000000728,3220,0
611143,0,-3745.0736130249242706,24800.200000000000728,3220,0
611144,0,-3765.3536130249240159,24800.200000000000728,3220,0
611145,0,-3785.633613024924216,24800.200000000000728,3220,0
611146,0,-3805.9136130249244161,24800.200000000000728,3220,0
611147,0,-3826.1936130249241614,24800.200000000000728,3220,0
611148,0,-3846.4736130249243615,24800.200000000000728,3220,0
611149,0,-3866.7536130249245616,24800.200000000000728,3220,0
611150,0,-3887.033613024924307,24800.200000000000728,3220,0
611151,0,-3907.3136130249249618,24800.200000000000728,3220,0
611152,0,-3927.5936130249247071,24800.200000000000728,3220,0
611153,0,-3947.8736130249249072,24800.200000000000728,3220,0
612000,1589.7599999999997635,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612001,1569.4799999999997908,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612002,1549.1999999999995907,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612003,1528.919999999999618,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612004,1508.6399999999994179,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612005,1488.3599999999996726,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612006,1468.0799999999994725,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612007,1447.7999999999994998,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612008,1427.5199999999992997,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612009,1407.2399999999990996,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612010,1386.9599999999991269,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612011,1366.6799999999989268,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612012,1346.3999999999989541,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612013,1326.119999999998754,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612014,1305.8399999999987813,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612015,1285.5599999999985812,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612016,1265.2799999999986085,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612017,1244.9999999999986358,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612018,1224.7199999999984357,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612019,1204.439999999998463,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612020,1184.1599999999982629,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612021,1163.8799999999982901,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612022,1143.5999999999980901,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612023,1123.3199999999981173,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612024,1103.0399999999981446,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612025,1082.7599999999979445,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612026,1062.4799999999979718,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612027,1042.1999999999977717,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612028,1021.9199999999976853,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612029,1001.6399999999975989,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612030,981.35999999999751253,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612031,961.07999999999742613,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612032,940.79999999999745341,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612033,920.51999999999736701,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612034,900.23999999999728061,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612035,879.9599999999973079,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612036,859.67999999999710781,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612037,839.3999999999970214,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612038,819.119999999996935,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612039,798.8399999999968486,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612040,778.5599999999967622,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612041,758.27999999999678948,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612042,737.99999999999670308,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612043,717.71999999999661668,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612044,697.43999999999641659,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612045,677.15999999999644388,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612046,656.87999999999635747,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612047,636.59999999999627107,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612048,616.31999999999618467,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612049,596.03999999999609827,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612050,575.75999999999601187,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612051,555.47999999999592546,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612052,535.19999999999595275,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612053,514.91999999999586635,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612054,494.63999999999577994,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612055,474.35999999999580723,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612056,454.07999999999589136,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612057,433.79999999999591864,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612058,413.51999999999588908,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612059,393.23999999999603006,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612060,372.9599999999960005,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612061,352.67999999999602778,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612062,332.39999999999611191,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612063,312.11999999999613919,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612064,291.83999999999616648,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612065,271.55999999999619376,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612066,251.27999999999622105,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612067,230.99999999999621991,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612068,210.71999999999619035,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612069,190.4399999999961608,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612070,170.15999999999615966,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612071,149.8799999999961301,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612072,129.59999999999610054,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612073,109.31999999999611362,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612074,89.039999999996126689,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612075,68.759999999996125553,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612076,48.479999999996138627,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612077,28.19999999999613749,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612078,7.9199999999961425701,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612079,-12.360000000003857679,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612080,-32.640000000003858815,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612081,-52.920000000003852847,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612082,-73.200000000003853984,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612083,-93.48000000000384091,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612084,-113.76000000000382784,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612085,-134.04000000000382897,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612086,-154.32000000000383011,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612087,-174.60000000000383125,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612088,-194.88000000000386081,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612089,-215.16000000000389036,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612090,-235.44000000000391992,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612091,-255.72000000000394948,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612092,-276.0000000000039222,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612093,-296.28000000000389491,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612094,-316.56000000000381078,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612095,-336.8400000000037835,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612096,-357.12000000000381306,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612097,-377.40000000000372893,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612098,-397.68000000000370164,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612099,-417.96000000000367436,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612100,-438.24000000000359023,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612101,-458.52000000000361979,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612102,-478.8000000000035925,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612103,-499.08000000000350838,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612104,-519.36000000000365162,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612105,-539.64000000000373802,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612106,-559.92000000000371074,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612107,-580.20000000000379714,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612108,-600.48000000000388354,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612109,-620.76000000000396994,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612110,-641.04000000000405635,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612111,-661.32000000000414275,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612112,-681.60000000000422915,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612113,-701.88000000000431555,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612114,-722.16000000000440195,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612115,-742.44000000000437467,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612116,-762.72000000000446107,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612117,-783.00000000000454747,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612118,-803.28000000000474756,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612119,-823.56000000000472028,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612120,-843.84000000000480668,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612121,-864.12000000000489308,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612122,-884.40000000000497948,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612123,-904.68000000000506589,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612124,-924.9600000000050386,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612125,-945.240000000005125,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612126,-965.52000000000532509,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612127,-985.80000000000541149,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612128,-1006.0800000000053842,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612129,-1026.3600000000055843,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612130,-1046.640000000005557,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612131,-1066.9200000000055297,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612132,-1087.2000000000057298,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612133,-1107.4800000000057025,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612134,-1127.7600000000059026,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612135,-1148.0400000000058753,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612136,-1168.3200000000060754,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612137,-1188.6000000000060481,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612138,-1208.8800000000062482,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612139,-1229.1600000000062209,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612140,-1249.4400000000061937,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612141,-1269.7200000000063937,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612142,-1290.0000000000065938,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612143,-1310.2800000000065666,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612144,-1330.5600000000067666,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612145,-1350.840000000006512,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612146,-1371.1200000000067121,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612147,-1391.4000000000069122,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612148,-1411.6800000000068849,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612149,-1431.960000000007085,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612150,-1452.2400000000070577,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612151,-1472.5200000000072578,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612152,-1492.8000000000070031,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612153,-1513.0800000000072032,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612154,-1533.3600000000074033,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612155,-1553.640000000007376,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612156,-1573.9200000000075761,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
612157,-1594.2000000000075488,-2384.7299999999995634,24810.220000000001164,3129.9727739501640826,1
620000,0,-839.98361302491753122,24825.260000000002037,3220,0
620001,0,-860.26361302491773131,24825.260000000002037,3220,0
620002,0,-880.54361302491770402,24825.260000000002037,3220,0
620003,0,-900.82361302491790411,24825.260000000002037,3220,0
620004,0,-921.10361302491787683,24825.260000000002037,3220,0
620005,0,-941.38361302491807692,24825.260000000002037,3220,0
620006,0,-961.66361302491827701,24825.260000000002037,3220,0
620007,0,-981.94361302491824972,24825.260000000002037,3220,0
620008,0,-1002.2236130249184498,24825.260000000002037,3220,0
620009,0,-1022.5036130249181952,24825.260000000002037,3220,0
620010,0,-1042.7836130249183952,24825.260000000002037,3220,0
620011,0,-1063.063613024918368,24825.260000000002037,3220,0
620012,0,-1083.343613024918568,24825.260000000002037,3220,0
620013,0,-1103.6236130249185408,24825.260000000002037,3220,0
620014,0,-1123.9036130249187408,24825.260000000002037,3220,0
620015,0,-1144.1836130249187136,24825.260000000002037,3220,0
620016,0,-1164.4636130249186863,24825.260000000002037,3220,0
620017,0,-1184.7436130249188864,24825.260000000002037,3220,0
620018,0,-1205.0236130249190865,24825.260000000002037,3220,0
620019,0,-1225.3036130249190592,24825.260000000002037,3220,0
620020,0,-1245.5836130249192593,24825.260000000002037,3220,0
620021,0,-1265.863613024919232,24825.260000000002037,3220,0
620022,0,-1286.1436130249192047,24825.260000000002037,3220,0
620023,0,-1306.4236130249194048,24825.260000000002037,3220,0
620024,0,-1326.7036130249193775,24825.260000000002037,3220,0
620025,0,-1346.9836130249195776,24825.260000000002037,3220,0
620026,0,-1367.2636130249197777,24825.260000000002037,3220,0
620027,0,-1387.5436130249197504,24825.260000000002037,3220,0
620028,0,-1407.8236130249197231,24825.260000000002037,3220,0
620029,0,-1428.1036130249199232,24825.260000000002037,3220,0
620030,0,-1448.3836130249198959,24825.260000000002037,3220,0
620031,0,-1468.6636130249198686,24825.260000000002037,3220,0
620032,0,-1488.9436130249200687,24825.260000000002037,3220,0
620033,0,-1509.2236130249200414,24825.260000000002037,3220,0
620034,0,-1529.5036130249202415,24825.260000000002037,3220,0
620035,0,-1549.7836130249202142,24825.260000000002037,3220,0
620036,0,-1570.0636130249204143,24825.260000000002037,3220,0
620037,0,-1590.343613024920387,24825.260000000002037,3220,0
620038,0,-1610.6236130249203597,24825.260000000002037,3220,0
620039,0,-1630.9036130249205598,24825.260000000002037,3220,0
620040,0,-1651.1836130249207599,24825.260000000002037,3220,0
620041,0,-1671.4636130249207326,24825.260000000002037,3220,0
620042,0,-1691.7436130249209327,24825.260000000002037,3220,0
620043,0,-1712.0236130249209054,24825.260000000002037,3220,0
620044,0,-1732.3036130249211055,24825.260000000002037,3220,0
620045,0,-1752.5836130249210782,24825.260000000002037,3220,0
620046,0,-1772.863613024921051,24825.260000000002037,3220,0
620047,0,-1793.1436130249212511,24825.260000000002037,3220,0
620048,0,-1813.4236130249214511,24825.260000000002037,3220,0
620049,0,-1833.7036130249211965,24825.260000000002037,3220,0
620050,0,-1853.9836130249213966,24825.260000000002037,3220,0
620051,0,-1874.2636130249215967,24825.260000000002037,3220,0
620052,0,-1894.5436130249215694,24825.260000000002037,3220,0
620053,0,-1914.8236130249215421,24825.260000000002037,3220,0
620054,0,-1935.1036130249212874,24825.260000000002037,3220,0
620055,0,-1955.3836130249214875,24825.260000000002037,3220,0
620056,0,-1975.6636130249214602,24825.260000000002037,3220,0
620057,0,-1995.943613024921433,24825.260000000002037,3220,0
620058,0,-2016.2236130249211783,24825.260000000002037,3220,0
620059,0,-2036.5036130249213784,24825.260000000002037,3220,0
620060,0,-2056.7836130249211237,24825.260000000002037,3220,0
620061,0,-2077.0636130249213238,24825.260000000002037,3220,0
620062,0,-2097.3436130249210692,24825.260000000002037,3220,0
620063,0,-2117.6236130249212692,24825.260000000002037,3220,0
620064,0,-2137.9036130249210146,24825.260000000002037,3220,0
620065,0,-2158.1836130249212147,24825.260000000002037,3220,0
620066,0,-2178.46361302492096,24825.260000000002037,3220,0
620067,0,-2198.7436130249211601,24825.260000000002037,3220,0
620068,0,-2219.0236130249213602,24825.260000000002037,3220,0
620069,0,-2239.3036130249211055,24825.260000000002037,3220,0
620070,0,-2259.5836130249213056,24825.260000000002037,3220,0
620071,0,-2279.863613024921051,24825.260000000002037,3220,0
620072,0,-2300.1436130249212511,24825.260000000002037,3220,0
620073,0,-2320.4236130249209964,24825.260000000002037,3220,0
620074,0,-2340.7036130249211965,24825.260000000002037,3220,0
620075,0,-2360.9836130249213966,24825.260000000002037,3220,0
620076,0,-2381.2636130249211419,24825.260000000002037,3220,0
620077,0,-2401.543613024921342,24825.260000000002037,3220,0
620078,0,-2421.8236130249210873,24825.260000000002037,3220,0
620079,0,-2442.1036130249212874,24825.260000000002037,3220,0
620080,0,-2462.3836130249210328,24825.260000000002037,3220,0
620081,0,-2482.6636130249212329,24825.260000000002037,3220,0
620082,0,-2502.9436130249209782,24825.260000000002037,3220,0
620083,0,-2523.2236130249211783,24825.260000000002037,3220,0
620084,0,-2543.5036130249213784,24825.260000000002037,3220,0
620085,0,-2563.7836130249211237,24825.260000000002037,3220,0
620086,0,-2584.0636130249213238,24825.260000000002037,3220,0
620087,0,-2604.3436130249210692,24825.260000000002037,3220,0
620088,0,-2624.6236130249212692,24825.260000000002037,3220,0
620089,0,-2644.9036130249214693,24825.260000000002037,3220,0
620090,0,-2665.1836130249212147,24825.260000000002037,3220,0
620091,0,-2685.46361302492096,24825.260000000002037,3220,0
620092,0,-2705.7436130249211601,24825.260000000002037,3220,0
620093,0,-2726.0236130249213602,24825.260000000002037,3220,0
620094,0,-2746.3036130249211055,24825.260000000002037,3220,0
620095,0,-2766.5836130249208509,24825.260000000002037,3220,0
620096,0,-2786.863613024921051,24825.260000000002037,3220,0
620097,0,-2807.1436130249212511,24825.260000000002037,3220,0
620098,0,-2827.4236130249209964,24825.260000000002037,3220,0
620099,0,-2847.7036130249207417,24825.260000000002037,3220,0
620100,0,-2867.9836130249209418,24825.260000000002037,3220,0
620101,0,-2888.2636130249206872,24825.260000000002037,3220,0
620102,0,-2908.5436130249208873,24825.260000000002037,3220,0
620103,0,-2928.8236130249210873,24825.260000000002037,3220,0
620104,0,-2949.1036130249212874,24825.260000000002037,3220,0
620105,0,-2969.3836130249210328,24825.260000000002037,3220,0
620106,0,-2989.6636130249212329,24825.260000000002037,3220,0
620107,0,-3009.943613024921433,24825.260000000002037,3220,0
620108,0,-3030.2236130249211783,24825.260000000002037,3220,0
620109,0,-3050.5036130249213784,24825.260000000002037,3220,0
620110,0,-3070.7836130249215785,24825.260000000002037,3220,0
620111,0,-3091.0636130249213238,24825.260000000002037,3220,0
620112,0,-3111.3436130249215239,24825.260000000002037,3220,0
620113,0,-3131.623613024921724,24825.260000000002037,3220,0
620114,0,-3151.9036130249219241,24825.260000000002037,3220,0
620115,0,-3172.1836130249221242,24825.260000000002037,3220,0
620116,0,-3192.4636130249218695,24825.260000000002037,3220,0
620117,0,-3212.7436130249220696,24825.260000000002037,3220,0
620118,0,-3233.0236130249222697,24825.260000000002037,3220,0
620119,0,-3253.303613024922015,24825.260000000002037,3220,0
620120,0,-3273.5836130249222151,24825.260000000002037,3220,0
620121,0,-3293.8636130249224152,24825.260000000002037,3220,0
620122,0,-3314.1436130249221605,24825.260000000002037,3220,0
620123,0,-3334.4236130249223606,24825.260000000002037,3220,0
620124,0,-3354.7036130249225607,24825.260000000002037,3220,0
620125,0,-3374.9836130249227608,24825.260000000002037,3220,0
620126,0,-3395.2636130249229609,24825.260000000002037,3220,0
620127,0,-3415.5436130249227062,24825.260000000002037,3220,0
620128,0,-3435.8236130249229063,24825.260000000002037,3220,0
620129,0,-3456.1036130249231064,24825.260000000002037,3220,0
620130,0,-3476.3836130249228518,24825.260000000002037,3220,0
620131,0,-3496.6636130249230519,24825.260000000002037,3220,0
620132,0,-3516.9436130249232519,24825.260000000002037,3220,0
620133,0,-3537.2236130249229973,24825.260000000002037,3220,0
620134,0,-3557.5036130249236521,24825.260000000002037,3220,0
620135,0,-3577.7836130249233975,24825.260000000002037,3220,0
620136,0,-3598.0636130249235975,24825.260000000002037,3220,0
620137,0,-3618.3436130249237976,24825.260000000002037,3220,0
620138,0,-3638.623613024923543,24825.260000000002037,3220,0
620139,0,-3658.9036130249237431,24825.260000000002037,3220,0
620140,0,-3679.1836130249239432,24825.260000000002037,3220,0
620141,0,-3699.4636130249236885,24825.260000000002037,3220,0
620142,0,-3719.7436130249238886,24825.260000000002037,3220,0
620143,0,-3740.0236130249240887,24825.260000000002037,3220,0
620144,0,-3760.3036130249242888,24825.260000000002037,3220,0
620145,0,-3780.5836130249240341,24825.260000000002037,3220,0
620146,0,-3800.8636130249242342,24825.260000000002037,3220,0
620147,0,-3821.1436130249239795,24825.260000000002037,3220,0
620148,0,-3841.4236130249246344,24825.260000000002037,3220,0
620149,0,-3861.7036130249243797,24825.260000000002037,3220,0
620150,0,-3881.9836130249245798,24825.260000000002037,3220,0
620151,0,-3902.2636130249247799,24825.260000000002037,3220,0
620152,0,-3922.5436130249245252,24825.260000000002037,3220,0
620153,0,-3942.8236130249251801,24825.260000000002037,3220,0
621000,0,-845.03361302491748575,24835.280000000002474,3220,0
621001,0,-865.31361302491768583,24835.280000000002474,3220,0
621002,0,-885.59361302491765855,24835.280000000002474,3220,0
621003,0,-905.87361302491785864,24835.280000000002474,3220,0
621004,0,-926.15361302491805873,24835.280000000002474,3220,0
621005,0,-946.43361302491803144,24835.280000000002474,3220,0
621006,0,-966.71361302491823153,24835.280000000002474,3220,0
621007,0,-986.99361302491797687,24835.280000000002474,3220,0
621008,0,-1007.273613024918177,24835.280000000002474,3220,0
621009,0,-1027.5536130249181497,24835.280000000002474,3220,0
621010,0,-1047.8336130249183498,24835.280000000002474,3220,0
621011,0,-1068.1136130249183225,24835.280000000002474,3220,0
621012,0,-1088.3936130249185226,24835.280000000002474,3220,0
621013,0,-1108.6736130249184953,24835.280000000002474,3220,0
621014,0,-1128.9536130249186954,24835.280000000002474,3220,0
621015,0,-1149.2336130249188955,24835.280000000002474,3220,0
621016,0,-1169.5136130249188682,24835.280000000002474,3220,0
621017,0,-1189.7936130249190683,24835.280000000002474,3220,0
621018,0,-1210.073613024919041,24835.280000000002474,3220,0
621019,0,-1230.3536130249190137,24835.280000000002474,3220,0
621020,0,-1250.6336130249192138,24835.280000000002474,3220,0
621021,0,-1270.9136130249191865,24835.280000000002474,3220,0
621022,0,-1291.1936130249191592,24835.280000000002474,3220,0
621023,0,-1311.4736130249193593,24835.280000000002474,3220,0
621024,0,-1331.7536130249195594,24835.280000000002474,3220,0
621025,0,-1352.0336130249195321,24835.280000000002474,3220,0
621026,0,-1372.3136130249195048,24835.280000000002474,3220,0
621027,0,-1392.5936130249197049,24835.280000000002474,3220,0
621028,0,-1412.8736130249196776,24835.280000000002474,3220,0
621029,0,-1433.1536130249196503,24835.280000000002474,3220,0
621030,0,-1453.4336130249198504,24835.280000000002474,3220,0
621031,0,-1473.7136130249200505,24835.280000000002474,3220,0
621032,0,-1493.9936130249202506,24835.280000000002474,3220,0
621033,0,-1514.2736130249202233,24835.280000000002474,3220,0
621034,0,-1534.553613024920196,24835.280000000002474,3220,0
621035,0,-1554.8336130249203961,24835.280000000002474,3220,0
621036,0,-1575.1136130249203688,24835.280000000002474,3220,0
621037,0,-1595.3936130249203416,24835.280000000002474,3220,0
621038,0,-1615.6736130249205416,24835.280000000002474,3220,0
621039,0,-1635.9536130249205144,24835.280000000002474,3220,0
621040,0,-1656.2336130249207145,24835.280000000002474,3220,0
621041,0,-1676.5136130249206872,24835.280000000002474,3220,0
621042,0,-1696.7936130249208873,24835.280000000002474,3220,0
621043,0,-1717.07361302492086,24835.280000000002474,3220,0
621044,0,-1737.3536130249208327,24835.280000000002474,3220,0
621045,0,-1757.6336130249210328,24835.280000000002474,3220,0
621046,0,-1777.9136130249212329,24835.280000000002474,3220,0
621047,0,-1798.1936130249212056,24835.280000000002474,3220,0
621048,0,-1818.4736130249211783,24835.280000000002474,3220,0
621049,0,-1838.7536130249213784,24835.280000000002474,3220,0
621050,0,-1859.0336130249215785,24835.280000000002474,3220,0
621051,0,-1879.3136130249215512,24835.280000000002474,3220,0
621052,0,-1899.5936130249215239,24835.280000000002474,3220,0
621053,0,-1919.8736130249212692,24835.280000000002474,3220,0
621054,0,-1940.1536130249214693,24835.280000000002474,3220,0
621055,0,-1960.433613024921442,24835.280000000002474,3220,0
621056,0,-1980.7136130249214148,24835.280000000002474,3220,0
621057,0,-2000.9936130249211601,24835.280000000002474,3220,0
621058,0,-2021.2736130249213602,24835.280000000002474,3220,0
621059,0,-2041.5536130249211055,24835.280000000002474,3220,0
621060,0,-2061.8336130249213056,24835.280000000002474,3220,0
621061,0,-2082.113613024921051,24835.280000000002474,3220,0
621062,0,-2102.3936130249212511,24835.280000000002474,3220,0
621063,0,-2122.6736130249209964,24835.280000000002474,3220,0
